,,,,,,,,,,Toll Collection,,Electronic Toll,,,,,,Maximum,Minimum,Average,,,Average,,,,,
,,HPMS,Financing or,,,Length 1/,,,Interstate,One-Way,Both,Collection System? 2/,,Non-Toll,,Federal,,Passenger,Passenger,Passenger Vehicle,Maximum,Minimum,Truck Cost,,,,,
State,Name of Facility,Toll ID,Operating Authority,From,To,Miles,Kilometers,Rural/Urban,Route,"(N,S,E,W)",Ways,No,Yes/Kind,Miles,Remarks,Authority Source,Fee Type,Vehicle Fee,Vehicle Fee,Cost per Vehicle-Mile,Truck Fee,Truck Fee,per Vehicle-Mile,,,,,
California,I-15 Value Pricing Project,16,San Diego Assoc of Gov; CA Dept of Trans,SR 56/ Ted Williams Pkwy,SR 52,8.00,12.87,Urban,15,,X,,FASTRAK/Title 21/Tiris,,Congestion pricing & Transit Dev. Demonstration Program using existing HOV lanes.,None (not a Federal-aid toll facility),,$8.00,$0.50,,,,,,,,,
California,I-680 SMART Carpool Lanes,297,Alameda County Congestion Management Agency,SR 84/ Pleasanton,SR 237 Milpitas,14.00,22.53,Urban,680,S,,,FASTRAK/Title 21/Tiris,,High Occupancy Toll lane using existing HOV lane,Value Pricing Pilot Program,Dynamic Variable: Rate varies based on current traffic conditions,$8.00,$0.30,,$0.00,$0.00,,,,,,
California,I-880 / SR 237 Express Connector,298,Santa Clara Valley Transportation Authority,I-880,SR 237,4.00,6.44,Urban,880,,X,,FASTRAK/Title 21/Tiris,,HOT connector using existing direct HOV connector,Value Pricing Pilot Program,Dynamic Variable: Rate varies based on current traffic conditions,,$0.30,,,,,,,,,
California,I-110 Express Lanes,313,Los Angeles County Metropolitan Transportation Authority,Harbor Gateway Transit Center,Adams Blvd,11.00,17.70,Urban,110,,X,,FASTRAK/Title 21/Tiris,,Congestion pricing & Transit Dev. Demonstration Program using existing HOV lanes.,Section 166 (HOV/HOT lanes),Dynamic Variable: Rate varies based on current traffic conditions,$15.40,$0.25,,,,,,,,,
California,I-10 Express Lanes,338,Los Angeles County Metropolitan Transportation Authority,Alameda St/Union Station,I-605,14.00,22.53,Urban,10,,X,,FASTRAK/Title 21/Tiris,,Congestion pricing & Transit Dev. Demonstration Program using existing HOV lanes.,Section 166 (HOV/HOT lanes),Dynamic Variable: Rate varies based on current traffic conditions,$19.60,$0.25,,,,,,,,,
Colorado,HOV/Tolled Express Lanes,24,Plenary Roads Denver,"20th Ave, downtown Denver",US 36 and Kalamath St.,7.00,11.27,Urban,25,,X,,Express Toll and License Plate Toll (LPT),,Facility is two lane reversible. Toll is full length.  LPT ussers are assessed a surcharge for a max toll and fee of $6.98 and min of $1.45 ,Section 166 (HOV/HOT lanes),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$4.65,$0.70,$0.37,$24.98,$18.70,,,,,,
Delaware,John F. Kennedy Memorial Highway (Delaware Turnpike),28, DE Dept of Trans, Maryland Line,SR 141,11.20,18.02,Urban,95, ,X,,E-ZPass,,Tolls collected both ways N & S,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$4.00,,$0.23,$11.00,$6.00,$0.28,,,,,
Delaware,John F. Kennedy Memorial Highway (Delaware Turnpike),28, DE Dept of Trans, Maryland Line,SR 141,0.70,1.13,Urban,295, ,X,,E-ZPass,,Tolls collected both ways N & S,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$4.00,,,,,,,,,,
Florida, Alligator Alley (Everglades Parkway),44,FL Dept of Transportation,East Naples," Andytown, US 27",78.00,125.53,Rural,75,"E,W",,X,"SunPass, EPass, LeeWay",,"One-stop toll configuration, a toll is collected at the West Plaza from vehicles traveling eastbound and the same toll is collected for the westbound traffic at the East Plaza.",Section 129 (General Toll Progam),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.00,$2.85,$0.04,$18.00,$8.55,$0.04,,,,,
Florida,I-95 Express,302,FL Dept of Transportation,I-395,"Golden Glades (TPK, US 441, SR 826)",7.00,11.27,Urban,95,,X,,"SunPass, EPass, LeeWay",,"Variably priced HOT lanes, Trucks not allowed.  Special conditions apply",Value Pricing Pilot Program,Dynamic Variable: Rate varies based on current traffic conditions,$10.50,$0.50,$0.15,N/A,N/A,N/A,,,,,
Florida,I-595 Express,340,"FL Dept of Transportation
I 595 Express, LLC",I-75/Sawgrass Expressway,Florida Turnpike Mainline,9.50,15.29,Urban,595,,x,,"SunPass, EPass, LeeWay",,"Variably priced Reversible Express lanes, Trucks allowed.  Special conditions apply. No toll Max",Section 129 (General Toll Progam),Dynamic Variable: Rate varies based on current traffic conditions,See Remarks,$0.50,$0.05,See Remarks,$0.75,$0.05,,,,,
Illinois,Ronald Reagan Memorial Tollway,72, IL State Toll Highway Authority,US 30 Rock Falls (W. terminus) MP 44.2,I-290 (E. terminus) MP 107.38,63.18,101.68,Rural,88,,X,,"IAG (E-Zpass, I-Pass, ETC.)",,"Fares are full length; maximum is toll paid with cash and truck fare at peak, minimum is car toll paid with I-Pass/E-ZPass and off-peak for trucks.  Average is revenue divided by vehicle-miles.",None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$10.20,$5.10,$0.04,$27.00,$20.30,$0.18,,,,,
Illinois,Ronald Reagan Memorial Tollway,72, IL State Toll Highway Authority,US 30 Rock Falls (W. terminus) MP 44.2,I-290 (E. terminus) MP 140.25,32.87,52.90,Urban,88,,X,,"IAG (E-Zpass, I-Pass, ETC.)",,"Fares are full length; maximum is toll paid with cash and truck fare at peak, minimum is car toll paid with I-Pass/E-ZPass and off-peak for trucks.  Average is revenue divided by vehicle-miles.",None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$10.20,$2.70,$0.04,$27.00,$20.30,$0.18,,,,,
Illinois,Veterans Memorial Tollway,73, IL State Toll Highway Authority,I-80,Army Trail Road,29.59,47.62,Urban,355,,X,,"IAG (E-Zpass, I-Pass, ETC.)",,"Fares are full length; maximum is toll paid with cash and truck fare at peak, minimum is car toll paid with I-Pass/E-ZPass and off-peak for trucks.  Average is revenue divided by vehicle-miles.",None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$4.00,$2.00,$0.09,$16.00,$12.00,$0.33,,,,,
Illinois  3/,Jane Addams Memorial Tollway,74, IL State Toll Highway Authority,East Rockton Road (W. terminus) MP 0.0,Urban/Rural Boundary MP 40.76,40.76,65.60,Rural,"39, 90",,X,,"IAG (E-Zpass, I-Pass, ETC.)",,"Fares are full length; maximum is toll paid with cash and truck fare at peak, minimum is car toll paid with I-Pass/E-ZPass and off-peak for trucks.  Average is revenue divided by vehicle-miles.",None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$4.20,$2.10,$0.03,$21.00,$15.75,$0.24,,,,,
Illinois  3/,Jane Addams Memorial Tollway,74, IL State Toll Highway Authority,East Rockton Road (W. terminus) MP 76,River Road (E. terminus) MP 0,38.04,61.22,Urban,"39, 90",,X,,"IAG (E-Zpass, I-Pass, ETC.)",,"Fares are full length; maximum is toll paid with cash and truck fare at peak, minimum is car toll paid with I-Pass/E-ZPass and off-peak for trucks.  Average is revenue divided by vehicle-miles.",None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$4.20,$2.10,$0.03,$21.00,$15.75,$0.24,,,,,
Illinois, Chicago Skyway,75,"Skyway Concession Company, LLC", I-94 in Chicago, Indiana Stateline,7.70,12.39,Urban,90,,X,,I-Pass/E-Zpass/I-Zoom (Indiana Toll Road Transponder),,I-Pass only lanes at plaza.  Off-peak discount for trucks (8pm-4am).,None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$4.00,$4.00,$0.51,$29.40,$16.00,$3.00,,,,,
Illinois, Tri-State Tollway,76, IL State Toll Highway Authority,Russel Road (N. terminus),SR 394 (S. terminus),82.81,133.27,Urban,94/294/80,,X,,"IAG (E-Zpass, I-Pass, ETC.)",,"Fares are full length; maximum is toll paid with cash and truck fare at peak, minimum is car toll paid with I-Pass/E-ZPass and off-peak for trucks.  Average is revenue divided by vehicle-miles.",None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$5.90,$2.85,$0.06,$29.50,$21.40,$0.33,,,,,
Indiana, Indiana East-West Toll Road,78, IN Finance Authority/ITR Concession Company LLC, Illinois Stateline,Ohio Stateline,157.00,252.34,Rural/Urban,80/90,,X,,E-ZPass,,ETC installed and operational April 2008.  Tolls are full length.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$10.00,$4.65,$0.06,$86.60,$14.60,$0.26,,,,,
Kansas,Kansas Turnpike,83,KS Turnpike Authority,Oklahoma State Line,"18th Street, Kansas City, Kansas",177.00,284.85,Rural,"35, 335, 470, 70",,X,,K-TAG Transponder System,,"Travel Data and fares: www.ksturnpike.com - 2014 KTA Financial Statements with Supplementary Information. TOLL RATES ARE BASED ON NUMBER OF AXLES (AND DISTANCE), NOT ON WEIGHT. Passenger vehicle data are for 2-axle vehicles.  Commercial vehicle data are for vehicles with 3 or more axles.  Maximum and minimum fees shown are for cash.  Discounts apply for users of K-TAG Transponders (48% usage in 2014). Turnpike nominal total centerline length, based on Interstate mileposts, is 236 miles.  Mileage including connecting lengths is reported in the Highway Performance Monitoring System (HPMS). Rural/Urban split was determined based on FHWA-approved Urbanized Area Boundaries.",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$12.00,$0.30,$0.05,$77.50,$1.60,$0.13,,,,,
Kansas,Kansas Turnpike,83,KS Turnpike Authority,Oklahoma State Line,"18th Street, Kansas City, Kansas",59.00,94.95,Urban,"35, 335, 470, 70",,X,,K-TAG Transponder System,,"Travel Data and fares: www.ksturnpike.com - 2014 KTA Financial Statements with Supplementary Information. TOLL RATES ARE BASED ON NUMBER OF AXLES (AND DISTANCE), NOT ON WEIGHT. Passenger vehicle data are for 2-axle vehicles.  Commercial vehicle data are for vehicles with 3 or more axles.  Maximum and minimum fees shown are for cash.  Discounts apply for users of K-TAG Transponders (48% usage in 2014). Turnpike nominal total centerline length, based on Interstate mileposts, is 236 miles.  Mileage including connecting lengths is reported in the Highway Performance Monitoring System (HPMS). Rural/Urban split was determined based on FHWA-approved Urbanized Area Boundaries.",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$12.00,$0.30,$0.05,$77.50,$1.60,$0.13,,,,,
Maine, Maine Turnpike,90, ME Turnpike Authority (I-95),Kittery,Augusta,81.61,131.34,Rural,95,,X,,E-ZPass,,"E-ZPass launched 2005, replacing proprietary Transpass system.",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.35,$0.60,$0.03,$10.60,$2.70,$0.08,,,,,
Maine, Maine Turnpike,90, ME Turnpike Authority (I-95),Kittery,Augusta,23.80,38.30,Urban,95,,X,,E-ZPass,,"E-ZPass launched 2005, replacing proprietary Transpass system.",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.35,$0.60,$0.05,$10.60,$2.70,$0.15,,,,,
Maine, Maine Turnpike,90, ME Turnpike Authority (I-95),Saco I-95,Saco RTE 5,0.37,0.59,Rural,195,,X,,E-ZPass,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.60,$0.60,$0.05,$2.70,$2.70,$0.19,,,,,
Maine, Maine Turnpike,90, ME Turnpike Authority (I-295),Scarborough I-95,Portland I-295,0.56,0.90,Rural,295,,X,,E-ZPass,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.60,$0.60,$0.05,$2.70,$2.70,$0.14,,,,,
Maine, Maine Turnpike,90, ME Turnpike Authority (I-495),Scarborough I-95,Portland I-295,0.57,0.91,Urban,495,,X,,E-ZPass,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.85,$0.60,$0.03,$12.85,$2.70,$0.08,,,,,
Maine, Maine Turnpike,90, ME Turnpike Authority (I-495),Falmouth I-95,Falmouth I-495,2.56,4.12,Rural,495,,X,,E-ZPass,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.85,$0.60,$0.05,$12.85,$2.70,$0.14,,,,,
Maine, Maine Turnpike ,90, ME Turnpike Authority (I-495),Falmouth I-495,Falmouth I-295,0.87,1.40,Urban,495,,X,,E-ZPass,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.85,$0.60,$0.05,$12.85,$2.70,$0.14,,,,,
Maryland,John F. Kennedy Memorial Highway ,94,MD Transportation Authority (MDTA),Northern Baltimore City Line,Delaware Border,50.00,80.50,Rural,95,N,,,E-Z Pass,,,Section 129 (General Toll Progam),Fixed Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$12.00,$2.80,$0.15,$75.00,$16.00,$0.91,,,,,
Maryland,John F. Kennedy Memorial Highway - Express Toll Lanes (ETL),98,MD Transportation Authority (MDTA),I-895,MD 43,9.63,15.50,Urban,95,,X,,E-ZPass,,Express Toll Lanes opened December 2014,Value Pricing Pilot Program,Fixed Variable: Rate varies by time of day  based on pre-set schedule,$2.75,$0.70,$0.18,$19.74,$5.25,$1.30,,,,,
Massachusetts, Massachusetts Turnpike,103,MassDot, New York State Line, I-93 Boston,38.42,61.87,Rural,90,,X,,E-ZPass,,Multi-axle fare structure with some non-tolled situations,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.40,$0.45,$0.02,$9.55,$0.45,$0.13,,,,,
Massachusetts, Massachusetts Turnpike,103,MassDot, New York State Line, I-93 Boston,101.10,162.80,Urban,90,,X,,E-ZPass,,Multi-axle fare structure with some non-tolled situations,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$7.90,$0.25,$0.04,$19.90,$0.25,$0.10,,,,,
Minnesota, MNPass,113, MN Dept of Trans,"JCT TH-42 (Burnsville, MN)","I-94 (Minneapolis, MN)",16.00,25.75,Urban,35W,,X,,MNPass http://www.mnpass.org/,,Carpools and motorcycles free; trucks limited to 26K pounds.,Express Lanes Demo Program,Dynamic Variable: Rate varies based on current traffic conditions,$8.00,$0.25,$0.13,$8.00,$0.25,,,,,,
Minnesota, MNPass,113, MN Dept of Trans,JCT 12 (Wayzata Blvd),"I-94 (Minneapolis, MN)",11.00,17.70,Urban,394,,X,,MNPass http://www.mnpass.org/,,Carpools and motorcycles free; trucks limited to 26K pounds.,Value Pricing Pilot Program,Dynamic Variable: Rate varies based on current traffic conditions,$8.00,$0.25,$0.15,$8.00,$0.25,,,,,,
Minnesota, MNPass,113, MN Dept of Trans,Cayuga Street (St. Paul),County Trunk Highway J (White Bear Twnshp),12.00,19.31,Urban,35E,,X,,MNPass http://www.mnpass.org/,,Carpools and motorcycles free; trucks limited to 26K pounds.,Section 129 (General Toll Progam),Dynamic Variable: Rate varies based on current traffic conditions,$8.00,$0.25,,$8.00,$0.25,,,,,,
New Hampshire,F.E. Everett Turnpike,118, NH Department of Transportation,I-293 Exit 3 in Bedford,I-293 Exit 10 in Hooksett,7.43,11.95,Urban,293,,,X,,7.43,Non-toll segment of F.E. Everett Turnpike ,None (not a Federal-aid toll facility),,,,,,,,,,,,
New Hampshire,F.E. Everett Turnpike,118,NH Department of Transportation,I-93 Exit 10 in Hooksett,I-93 Exit 12 in Concord,9.49,15.27,Rural/Urban,93,,X,,E-Zpass,,Open road Tolling since May 2013,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.75,$0.35,$0.09,$5.50,$0.90,$0.22,,,,,
New Hampshire,F.E. Everett Turnpike,118,NH Department of Transportation,I-93 Exit 12 in Concord,I-93 Exit 14 in Concord,2.27,3.65,Urban,93,,,X,,2.27,Non-toll segment of F.E. Everett Turnpike ,None (not a Federal-aid toll facility),,,,,,,,,,,,
New Hampshire,Blue Star Turnpike,117,NH Department of Transportation,Massachusetts State Line,I-95 Exit 1 in Seabrook,1.16,1.87,Urban,95,,,X,,1.16,Non-toll segment of Blue Star Turnpike ,None (not a Federal-aid toll facility),,,,,,,,,,,,
New Hampshire,Blue Star Turnpike,117,NH Department of Transportation,I-95 Exit 1 in Seabrook,I-95 Exit 3 in Portsmouth,11.30,18.19,Urban,95,,X,,E-ZPass,,Open road Tolling since June 2010,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.75,$0.53,$0.15,$7.50,$1.35,$0.67,,,,,
New Hampshire,Blue Star Turnpike,117,NH Department of Transportation,I-95 Exit 3 in Portsmouth,Maine State Line,3.74,6.02,Urban,95,,,X,,3.74,Non-toll segment of Blue Star Turnpike ,None (not a Federal-aid toll facility),,,,,,,,,,,,
New Jersey, New Jersey Turnpike ,152, NJ Turnpike Authority,Delaware River Bridge ,George Washington Bridge,76.78,123.57,Urban,95,,X,,E-ZPass,,Toll data based on entire mainline,None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$13.85,$10.40,,$56.85,$43.95,,,,,,
New Jersey, Newark Bay Extension,150, NJ Turnpike Authority,Interchange 1/9, Holland Tunnel,8.17,13.15,Urban,78,,X,,E-ZPass,,Toll data based on Extension only,None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$5.60,$4.90,,$5.60,$4.90,,,,,,
New Jersey, Pearl Harbor Memorial Extension (formerly known as the Pennsylvania Extension),151, NJ Turnpike Authority, Delaware River Bridge, New Jersey Turnpike,5.70,9.17,Rural,276,,X,,E-ZPass,,,None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$1.95,$1.95,,$1.95,$1.95,,,,,,
New York,Gov. Thomas E. Dewey Thruway (Main Line),183,NY State Thruway Authority,Pennsylvania Line,Albany,236.90,381.25,Rural,90,,X,,E-ZPass,,Woodbury to Williamsville and Erie Section.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$33.70,$0.15,$0.05,$137.90,$0.40,$0.24,,,,,
New York,Gov. Thomas E. Dewey Thruway (Main Line),183,NY State Thruway Authority,Pennsylvania Line,Albany,111.20,178.96,Urban,90,,X,,E-ZPass,9.10,Woodbury to Williamsville and Erie Section.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$33.70,$0.15,$0.05,$137.90,$0.40,$0.24,,,,,
New York,Gov. Thomas E. Dewey Thruway (Main Line),183,NY State Thruway Authority,New York City,Albany,89.50,144.04,Rural,87,,X,,E-ZPass,,Woodbury to Williamsville and Erie Section.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$33.70,$0.15,$0.05,$137.90,$0.40,$0.24,,,,,
New York,Gov. Thomas E. Dewey Thruway (Main Line),183,NY State Thruway Authority,New York City,Albany,56.60,91.09,Urban,87,,X,,E-ZPass,17.80,Woodbury to Williamsville and Erie Section.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$33.70,$0.15,$0.05,$137.90,$0.40,$0.24,,,,,
New York,Berkshire Section,184,NY State Thruway Authority,Exit B1 (US 9),Massachusetts Line,17.90,28.81,Rural,90,,X,,E-ZPass,,Based on travel from Buffalo or NYC.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$33.70,$0.15,$0.05,$137.90,$0.40,$0.24,,,,,
New York,Niagara Section,185,NY State Thruway Authority,Buffalo,Niagara Falls,21.60,34.76,Urban,190,,X,,E-ZPass,16.70,No tolls at barriers since 10/30/06,None (not a Federal-aid toll facility),,,,,,,,,,,,
New York,New England Section,186,NY State Thruway Authority,"Pelham Parkway, New York, NY",Connecticut Line,15.00,24.14,Urban,95,N,,,E-ZPass,10.20,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.00,$1.66,,$9.75,$3.33,,,,,,
Ohio,Ohio Turnpike,196,OH Turnpike Commission,Pennsylvania Line,Youngstown,22.50,36.21,Rural,76,,X,,E-ZPass,,,Section 129 (General Toll Progam),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$16.50,$0.50,$0.06,$83.00,$0.50,$0.15,,,,,
Ohio,Ohio Turnpike,196,OH Turnpike Commission,Youngstown,Cleveland,75.90,122.15,Rural,80,,X,,E-ZPass,,,Section 129 (General Toll Progam),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$16.50,$0.50,$0.06,$83.00,$0.50,$0.15,,,,,
