,,,,,,,,,,Toll Collection,,Electronic Toll,,,,,,Maximum,Minimum,Average,,,Average,,,,,
Ohio,Ohio Turnpike,196,OH Turnpike Commission,Cleveland,Indiana Line,142.80,229.81,Rural,"80, 90",,X,,E-ZPass,,,Section 129 (General Toll Progam),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$16.50,$0.50,$0.06,$83.00,$0.50,$0.15,,,,,
Oklahoma,Turner Turnpike,197,OK Turnpike Authority,Oklahoma City,Tulsa,80.80,130.04,Rural,44,,X,,Pike Pass,,The maximum and minim;um passeger and truck fees are for the entire turnpike and are not broken down by rural and urban areas,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$4.00,$0.25,$0.05,$20.00,$1.50,$0.23,,,,,
Oklahoma,Turner Turnpike,197,OK Turnpike Authority,Oklahoma City,Tulsa,5.20,8.37,Urban,44,,X,,Pike Pass,,The maximum and minim;um passeger and truck fees are for the entire turnpike and are not broken down by rural and urban areas,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$4.00,$0.25,$0.05,$20.00,$1.50,$0.23,,,,,
Oklahoma,Will Rogers Turnpike,198,OK Turnpike Authority,Tulsa,Missouri State Line,84.90,136.63,Rural,44,,X,,Pike Pass,,The maximum and minim;um passeger and truck fees are for the entire turnpike and are not broken down by rural and urban areas,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$4.00,$0.25,$0.05,$20.00,$1.75,$0.23,,,,,
Oklahoma,Will Rogers Turnpike,198,OK Turnpike Authority,Tulsa,Missouri State Line,3.60,5.79,Urban,44,,X,,Pike Pass,,The maximum and minim;um passeger and truck fees are for the entire turnpike and are not broken down by rural and urban areas,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$4.00,$0.25,$0.05,$20.00,$1.75,$0.23,,,,,
Oklahoma,H.E. Bailey Turnpike,199,OK Turnpike Authority,US 62 South of Oklahoma City,US 277 North of Lawton,62.40,92.22,Rural,44,,X,,Pike Pass,,The maximum and minim;um passeger and truck fees are for the entire turnpike and are not broken down by rural and urban areas,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$4.75,$0.25,$0.05,$18.00,$0.45,$0.19,,,,,
Oklahoma,H.E. Bailey Turnpike,199,OK Turnpike Authority,US 62 South of Oklahoma City,US 277 North of Lawton,7.20,11.59,Urban,44,,X,,Pike Pass,,The maximum and minim;um passeger and truck fees are for the entire turnpike and are not broken down by rural and urban areas,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$4.75,$0.25,$0.05,$18.00,$0.45,$0.19,,,,,
Oklahoma,H.E. Bailey Turnpike,199,OK Turnpike Authority,US 277 South of Lawton,"US 70, 5.2 miles N. of TX State Line",25.00,40.23,Rural,44,,X,,Pike Pass,,The maximum and minim;um passeger and truck fees are for the entire turnpike and are not broken down by rural and urban areas,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$4.75,$0.25,$0.05,$18.00,$0.45,$0.19,,,,,
Pennsylvania, Pennsylvania Turnpike,208, PA Turnpike Commission, Irwin (MP 67.62), Carlisle (MP 226.44),158.82,255.60,Rural,76,,X,,E-ZPass,,Rates also vary by Cash or EZPass payment,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$18.45,$13.12,$0.04,$692.95,$18.97,$0.18,,,,,
Pennsylvania,Pennsylvania Turnpike Eastern Extension,209, PA Turnpike Commission, Carlisle (MP 226.4), Valley Forge (MP 326),99.56,160.23,Rural,76,,X,,E-ZPass,,Rates also vary by Cash or EZPass payment,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$10.75,$7.60,$0.04,$451.20,$11.38,$0.15,,,,,
Pennsylvania,Pennsylvania Turnpike Eastern Extension,209, PA Turnpike Commission, Carlisle, Valley Forge,5.20,8.37,Urban,76,,X,,E-ZPass,,Rates also vary by Cash or EZPass payment,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,,,,,,,,,,,
Pennsylvania,Pennsylvania Turnpike Northeastern Extension,210, PA Turnpike Commission, I-76 (MP A20.4), I-81 (MP A130.0),109.60,176.38,Rural,476,,X,,E-ZPass,,Rates also vary by Cash or EZPass payment,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$12.50,$8.62,$0.02,$503.20,$14.14,$0.08,,,,,
Pennsylvania,Pennsylvania Turnpike Northeastern Extension,210, PA Turnpike Commission, I-76, I-81,22.70,36.53,Urban,476,,X,,E-ZPass,,Rates also vary by Cash or EZPass payment,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,,,,,,,,,,,
Pennsylvania,Pennsylvania Turnpike Western Extension,211, PA Turnpike Commission, Irwin (MP 67.62), Ohio Line (MP 0),67.62,108.82,Rural,76,,X,,E-ZPass,,Rates also vary by Cash or EZPass payment,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$11.30,$7.93,$0.06,$215.20,$9.31,$0.30,,,,,
Pennsylvania,Pennsylvania Turnpike Western Extension,211, PA Turnpike Commission, Irwin, Ohio Line,13.00,20.92,Urban,76,,X,,E-ZPass,,Rates also vary by Cash or EZPass payment,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,,,,,,,,,,,
Pennsylvania,Pennsylvania Turnpike Delaware River Extension,212, PA Turnpike Commission, Valley Forge (MP 326), Delaware River Bridge (MP 359),33.00,53.11,Urban,276,,X,,E-ZPass,,2.5 Mi section (Brdg to I-95) to be added. Rates also vary by Cash or EZPass payment,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$5.90,$4.14,$0.08,$228.55,$5.17,$0.32,,,,,
Puerto Rico,Luis A. Ferre Expressway (PR-52),290,Puerto Rico Highway and Transportation Authority,"PR-2, Ponce Southwest Urban Limit","PR-1, Ponce Southwest Urban Limit",4.97,8.00,Urban,X,N/S,X,,Radio Frecuency ID (Auto Expresso),,"Ponce Toll Plaza.   Auto Expreso Lanes:1,2,3,11,12,13",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.75,$0.75,$0.15,$2.75,$0.75,$0.39,,,,,
Puerto Rico,Luis A. Ferre Expressway (PR-52),290,Puerto Rico Highway and Transportation Authority,"PR-1, Ponce Southeast Urban Limit","PR-149, Juana Díaz South Urban Limit",6.06,9.75,Urban,X,S,X,X,Radio Frecuency ID (Auto Expresso),,"Juana Diaz Sur Toll :11,12,13",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.50,$0.50,$0.08,$2.25,$0.50,$0.24,,,,,
Puerto Rico,Luis A. Ferre Expressway (PR-52),290,Puerto Rico Highway and Transportation Authority,PR-153,PR-149,9.08,14.61,Urban,X,N,X,X,Radio Frecuency ID (Auto Expresso),,"Juana Diaz Norte Toll :1,2,3",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.50,$0.50,$0.06,$2.25,$0.50,$0.16,,,,,
Puerto Rico,Luis A. Ferre Expressway (PR-52),290,Puerto Rico Highway and Transportation Authority,PR-1,PR-153,6.75,10.86,Urban,X,S,X,X,Radio Frecuency ID (Auto Expresso),,"Salinas Sur Toll- Ramp ;1,2,11,12",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.35,$0.35,$0.05,$1.95,$0.35,$0.18,,,,,
Puerto Rico,Luis A. Ferre Expressway (PR-52),290,Puerto Rico Highway and Transportation Authority,PR-153,PR-184,27.92,44.93,Rural,X,N,,,Radio Frequency ID (Auto Expreso) 2 lanes,,"Salinas Toll Plaza.  Auto Expreso Lanes: 11,12,13,14",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.75,$1.75,$0.06,$7.25,$1.75,$0.14,,,,,
Puerto Rico,Luis A. Ferre Expressway (PR-52),290,Puerto Rico Highway and Transportation Authority,PR-184,"PR-1, Caguas South Urban Limit",5.68,9.14,Urban,X,S,,,Radio Frequency ID (Auto Expreso) 1 lane,,"Plaza Caguas Sur.  Auto Expreso Lane: 1,2,4,5,6,7",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.00,$1.00,$0.18,$4.50,$1.00,$0.52,,,,,
Puerto Rico,Luis A. Ferre Expressway (PR-52),290,Puerto Rico Highway and Transportation Authority,"PR-1, Caguas South Urban Limit","PR-1, San Juan Urban Area",14.30,23.01,Urban,X,N,,,Radio Frequency ID ( Auto Expreso) 4  lanes,,"Plaza Caguas Norte: Auto expreso Lanes:11,12,13,16,17,18,19,20",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.50,$1.50,$0.10,$5.50,$1.50,$0.27,,,,,
Puerto Rico,Luis A. Ferre Expressway (PR-52),290,Puerto Rico Highway and Transportation Authority,MonteHiedra Avenue,PR-1 & PR-18 (San Juan),3.40,5.47,Urban,X,N,,,Radio Frecuency ID (Auto Expresso),,"Montehiedra Toll- Ramp :11,12,13",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.35,$0.35,$0.10,$1.95,$0.35,$0.35,,,,,
Puerto Rico,De Diego Expessway (PR-22),291,Metropistas,"PR-10, Arecibo Southeast Urban Limit","PR-2, Hatillo",5.72,9.21,Urban,X,N/S,,,Radio Frequency ID (Auto Expreso) 2 lanes,,"Hatillo Toll Plaza.  Auto Expreso Lanes:11,14,15",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.00,$1.00,$0.17,$4.50,$1.00,$0.51,,,,,
Puerto Rico,De Diego Expessway (PR-22),291,Metropistas,"PR-140, Florida-Barceloneta and Arecibo Urbanized Area","PR-10, Arecibo Southeast Urban Limit",12.37,19.91,Urban,X,N/S,X,,Radio Frequency ID (Auto Expreso) 2 lanes,,"Arecibo Toll Plaza, Auto Expreso lanes: 2,3,12,13",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.75,$0.75,$0.06,$2.75,$0.75,$0.16,,,,,
Puerto Rico,De Diego Expessway (PR-22),291,Metropistas,"PR-137, Vega Baja West Urban Limit","PR-140, Florida-Barceloneta and Arecibo Urbanized Area",8.37,13.47,Urban,X,S,,,Radio Frequency ID (Auto Expreso) 2 lanes,,"Manati Toll Plaza.  Auto Expreso Lanes: 1,3,4,5,6",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.50,$1.50,$0.18,$5.50,$1.50,$0.46,,,,,
Puerto Rico,De Diego Expessway (PR-22),291,Metropistas,"PR-659, Dorado East Municipal Limit","PR-137, Vega Baja West Urban Limit",11.06,17.80,Urban,X,N,,,Radio Frequency ID (Auto Expreso) 2 lanes,,"Vega Alta Toll Plaza. Auto Expreso Lanes: 11,12,14,15,16",None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$1.00,$1.00,$0.09,$4.50,$1.00,$0.25,,,,,
Puerto Rico,De Diego Expessway (PR-22),291,Metropistas,PR-2,PR-866 San Juan West Urbanized Boundary,6.15,9.90,Urban,X,N,,,Radio Frequency ID (Auto Expreso) 5 lanes,,"Buchanan Toll Plaza-Auto Expreso Lanes: 11,12,13,18,19,20,21,22,23",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.00,$1.00,$0.16,$4.50,$1.00,$0.48,,,,,
Puerto Rico,De Diego Expessway (PR-22),291,Metropistas,"PR-866, San Juan West Urbanized Boundary","PR-659, Dorado East Municipal Limit",5.28,8.50,Urban,X,S,,,Radio Frequency ID (Auto Expreso) 2 lanes,,"Toa Baja Toll Plaza. Auto Expreso Lanes:1,2,4,5,6",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.00,$1.00,$0.19,$4.50,$1.00,$0.55,,,,,
Puerto Rico,PR-53 Expressway: José Celso Barbosa,292,Puerto Rico Highway and Transportation Authority,"PR-973, South of Fajardo Urbanized Boundary","PR-3, Humacao East City limit",10.99,17.69,Urban,X,N,X,,Radio Frecuency ID (Auto Expresso),,"Humacao North Toll Plaza :11,12,13",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.00,$1.00,$0.09,$4.50,$1.00,$0.27,,,,,
Puerto Rico,PR-53 Expressway: José Dávila Mosanto,293,Puerto Rico Highway and Transportation Authority,PR-713,PR-54,3.83,6.16,Rural,X,N/S,X,,Radio Frecuency ID (Auto Expresso),,"Guayama Plaza :1,2,3,11,12,13",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.50,$0.50,$0.13,$2.25,$0.50,$0.38,,,,,
Puerto Rico,PR-53 Expressway: José Dávila Mosanto,293,Puerto Rico Highway and Transportation Authority,PR-52,PR-713,4.72,7.60,Rural,X,S,X,,Radio Frecuency ID (Auto Expresso),,"Húcar Plaza :1,2",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.00,$1.00,$0.21,$4.50,$1.00,$0.62,,,,,
Puerto Rico,PR-53 Expressway: José Celso Barbosa,292,Puerto Rico Highway and Transportation Authority,"PR-3, Fajardo South Urban Limit",PR-973,8.43,13.57,Urban,X,S,X,,Radio Frecuency ID (Auto Expresso),,"Plaza Ceiba :1,2,3",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.00,$1.00,$0.12,$4.50,$1.00,$0.35,,,,,
Puerto Rico,De Diego Expessway (PR-22),291,Puerto Rico Highway and Transportation Authority,"PR-2, Florida-Barceloneta and Arecibo Urbanized Area","PR-10, Arecibo Southeast Urban Limit",5.70,9.17,Urban,X,S,,,Radio Frecuency ID (Auto Expresso),,Factor Arecibo Ramp :2,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.50,$0.50,$0.09,$2.25,$0.50,$0.26,,,,,
Puerto Rico,PR-53 Expressway: José Celso Barbosa,292,Puerto Rico Highway and Transportation Authority,"PR-3, Humacao","PR-9914, Yabucoa",7.63,12.28,Urban,X,S,X,,Radio Frecuency ID (Auto Expresso),,"Humacao South Toll :1,2,3",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.00,$1.00,$0.13,$4.50,$1.00,$0.38,,,,,
Puerto Rico,Roberto Sánchez Vilella Expressway (PR-66),296,Puerto Rico Highway and Transportation Authority,"PR-26 Int. PR-3, Carolina","PR-3, Canóvanas",8.62,13.87,Urban,X,N/S,,,Radio Frecuency ID (Auto Expresso) Four lanes,,"Carolina Toll Plaza. Auto Esp. Lanes :1,4,5,6,11,14,15,16",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.50,$1.50,$0.17,$4.25,$1.50,$0.39,,,,,
Puerto Rico,Roberto Sánchez Vilella Expressway (PR-66),296,Puerto Rico Highway and Transportation Authority,"PR-853, Carolina","PR-3, Canóvanas",5.68,9.14,Urban,X,S,,,Radio Frecuency ID (Auto Expresso),,"Ramp One South Auto Expresso Lane :1,4",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.75,$0.75,$0.13,$2.75,$0.75,$0.34,,,,,
Puerto Rico,Roberto Sánchez Vilella Expressway (PR-66),296,Puerto Rico Highway and Transportation Authority,"PR-853, Carolina","PR-3, Canóvanas",5.68,9.14,Urban,X,N,,,Radio Frecuency ID (Auto Expresso),,Ramp-One Auto Expresso Lane :1114,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.75,$0.75,$0.13,$2.75,$0.75,$0.34,,,,,
Puerto Rico,Roberto Sánchez Vilella Expressway (PR-66),296,Puerto Rico Highway and Transportation Authority,Canovanas,Rio Grande,10.81,17.04,Urban,X,S,,,Radio Frecuency ID (Auto Expresso),,"Rio Grande South Toll :1,2,3",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.00,$1.00,$0.14,$4.25,$1.50,$0.44,,,,,
Puerto Rico,Roberto Sánchez Vilella Expressway (PR-66),296,Puerto Rico Highway and Transportation Authority,Canovanas ,Rio Grande,10.81,17.04,Urban,X,N,,,Radio Frecuency ID (Auto Expresso),,"Rio Grande North Toll :11,12,13",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.00,$1.00,$0.07,$2.75,$0.75,$0.25,,,,,
South Carolina,Southern Connector,219,Connector 2000 Association,I-385/ US 276,I-85,16.00,25.75,Rural,185,,X,,Palmetto Pass (transponder),,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.00,$0.75,$0.19,$12.00,$0.75,$0.40,,,,,
Texas,Katy Managed Lanes,246,Harris County Toll Road Authority,IH 610,SH 6,12.00,19.31,Urban,10,,X,,Automatic Vehicle ID (AVI),,HOV drivers are allowed toll free use under terms and conditions.,Value Pricing Pilot Program,Fixed Variable: Rate varies by time of day  based on pre-set schedule,$7.00,$0.30,$0.13,$21.00,$7.00,$1.42,,,,,
Texas,"I-635 LBJ Managed Lanes, Dallas/ Fort Worth",307,Texas Department of Transportation,IH 635 East of Luna Road,Greenville Avenue,10.70,17.23,Urban,635,,X,,Automatic Vehicle ID (AVI),3.20,Some sections still under construction.  Fixed-fee schedule applied for first 6 months of operation; dynamic pricing applied thereafter.,Express Lanes Demo Program,Dynamic Variable: Rate varies based on current traffic conditions,$9.94,$0.00,,$49.69,$29.81,,,,,,
Texas,"I-635 LBJ Managed Lanes, Dallas/ Fort Worth",307,Texas Department of Transportation,IH 35E South of SL 12,South of Valwood Parkway,5.80,9.34,Urban,35E,,X,,Automatic Vehicle ID (AVI) ,,Some sections still under construction.  Fixed-fee schedule applied for first 6 months of operation; dynamic pricing applied thereafter.,Express Lanes Demo Program,Dynamic Variable: Rate varies based on current traffic conditions,$9.94,$0.00,,$49.69,$29.81,,,,,,
Texas,North Tarrant Express - Segments 1 & 2W  ,308,Texas Department of Transportation,IH 35 W,SH 161,13.30,21.40,Urban,820,,X,,Automatic Vehicle ID (AVI),,In Operation.,Express Lanes Demo Program,Dynamic Variable: Rate varies based on current traffic conditions,$9.98,$0.00,,$49.88,$29.81,,,,,,
Texas,Tom Landry Expressway (I-30),329,Texas Department of Transportation,Bairds Farm Road/ Legends Way,Sylvan Ave,16.18,26.04,Urban,30,,X,,Automatic Vehicle ID (AVI) & video enforcement,,Under Construction; Toll Rates based on Time of Day min/max.  No multi-axle verhicles allowed,Express Lanes Demo Program,Fixed Variable: Rate varies by time of day  based on pre-set schedule,$0.40,$0.10,,,,,,,,,
Texas,IH 45 North (North Freeway) HOV/HOT Lane,341,Metropolitan Transit Authority of Harris County,Franklin,Parramatta,19.90,32.02,Urban,45,Reversible,,,"E-Z Tag, METRO Toll Tag",,HOV drivers are allowed toll free use under terms and conditions.,Section 166 (HOV/HOT lanes),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$7.00,$1.00,,Not Allowed,Not Allowed,Not Allowed,,,,,
Texas,IH 45 South (Gulf Freeway ) HOV/HOT Lane,342,Metropolitan Transit Authority of Harris County,Bastrop,Dixie Farm Road,15.50,24.94,Urban,45,Reversible,,,"E-Z Tag, METRO Toll Tag",,HOV drivers are allowed toll free use under terms and conditions.,Section 166 (HOV/HOT lanes),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$6.50,$1.00,,Not Allowed,Not Allowed,Not Allowed,,,,,
Utah ,Express Lanes (Salt Lake City),267,Utah Department of Transportation,"US-6 (Spanish Fork, MP 258.8)",SR-126 (MP 331.8),61.90,99.04,Urban,15,,X,,Transponder,10.10,HOV drivers are allowed toll free use under terms and conditions.,Section 166 (HOV/HOT lanes),Dynamic Variable: Rate varies based on current traffic conditions,$1.00,$0.25,$0.02,Not Allowed,Not Allowed,Not Allowed,,,,,
Virginia,495 Express Lanes,312,"Capital Beltway Express, LLC",Old Dominion Drive,I-95,14.00,22.53,Urban,495,,X,,E-ZPass,,HOV drivers are allowed toll free use under terms and conditions.  Congestion management pricing does not limit the maximum toll rate.,Section 166 (HOV/HOT lanes),Dynamic Variable: Rate varies based on current traffic conditions,,$0.50,$0.50,Not Allowed,Not Allowed,Not Allowed,,,,,
West Virginia, West Virginia Turnpike,288, WV Parkways Economic Development & Tourism Authority, Charleston, Princeton,68.80,110.72,Rural,77,,X,,E-ZPass,,E-ZPass launched 1999.,None (not a Federal-aid toll facility),,,,,,,,,,,,
West Virginia, West Virginia Turnpike,288, WV Parkways Economic Development & Tourism Authority, Charleston, Princeton,18.00,28.97,Urban,77,,X,,E-ZPass,, I-64 Also from Charleston to Beckley,None (not a Federal-aid toll facility),,,,,,,,,,,,